LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,Battery,TPS,RPM,Speed,AirTemp,Load,CoolantTemp,Boost,TimingAdv,KnockSum,InjPulseWidth,LTFT_Bank1,KnockRetard,STFT_Bank1,Trans_Temp,OctaneFlag,VVTIntake,VVTExhaust,PurgeRelayDuty,ThrottleActuator,ETVIdleOpen,ISCLearnACoff,ISCLearnACon,AbsLoad,AccLoad,ActiveWGDC,PassiveWGDC,TargetIdleRPM,AirFlow,O2Sensor,O2Sensor2,WideBandAF,Custom
1748,2022-12-22,12:40:39.42124,23.0898,,14.666,42.3529411764706,3375,46,53,4728,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,2022-12-22,12:40:39.45349,23.10747,,14.666,42.3529411764706,3375,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,2022-12-22,12:40:39.45500,23.12149,,14.51934,42.3529411764706,3375,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,2022-12-22,12:40:39.48458,23.1393,,14.666,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,2022-12-22,12:40:39.50034,23.16007,,14.59267,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,2022-12-22,12:40:39.51596,23.17044,,14.666,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,2022-12-22,12:40:39.51596,23.1843,,14.666,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,2022-12-22,12:40:39.53457,23.19754,,14.59267,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,2022-12-22,12:40:39.54758,23.20827,,14.666,41.9607843137255,3343.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,2022-12-22,12:40:39.56335,23.22071,,14.666,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,2022-12-22,12:40:39.57997,23.23348,,14.59267,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,2022-12-22,12:40:39.57997,23.24489,,14.59267,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,2022-12-22,12:40:39.59499,23.25568,,14.666,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,2022-12-22,12:40:39.61076,23.26752,,14.666,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,2022-12-22,12:40:39.62637,23.28633,,14.666,41.5686274509804,3312.5,46,53,4728,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,2022-12-22,12:40:39.64198,23.29943,,14.59267,41.5686274509804,3312.5,46,53,4728,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,2022-12-22,12:40:39.65869,23.31589,,14.666,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,2022-12-22,12:40:39.67321,23.32711,,14.666,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,2022-12-22,12:40:39.67321,23.34111,,14.666,41.5686274509804,3312.5,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,2022-12-22,12:40:39.68899,23.35351,,14.666,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,2022-12-22,12:40:39.70449,23.36695,,14.666,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,2022-12-22,12:40:39.72024,23.38563,,14.666,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,2022-12-22,12:40:39.73573,23.39518,,14.59267,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,2022-12-22,12:40:39.75136,23.41327,,14.666,41.1764705882353,3281.25,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,2022-12-22,12:40:39.76698,23.42455,,14.666,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,2022-12-22,12:40:39.78275,23.43876,,14.666,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,2022-12-22,12:40:39.78275,23.4504,,14.59267,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,2022-12-22,12:40:39.79823,23.46036,,14.666,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,2022-12-22,12:40:39.81467,23.47384,,14.666,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,2022-12-22,12:40:39.82981,23.48712,,14.666,40.7843137254902,3250,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,2022-12-22,12:40:39.84546,23.50696,,14.59267,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,2022-12-22,12:40:39.86206,23.51879,,14.59267,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,2022-12-22,12:40:39.87707,23.53554,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,2022-12-22,12:40:39.89273,23.5465,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,2022-12-22,12:40:39.89678,23.55757,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,2022-12-22,12:40:39.91132,23.57002,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,2022-12-22,12:40:39.92433,23.58322,,14.59267,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,2022-12-22,12:40:39.94388,23.59949,,14.59267,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,2022-12-22,12:40:39.95589,23.61289,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,2022-12-22,12:40:39.95589,23.62389,,14.666,40.3921568627451,3218.75,46,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,2022-12-22,12:40:39.97153,23.63751,,14.59267,40,3187.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,2022-12-22,12:40:39.98719,23.64877,,14.51934,40,3187.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,2022-12-22,12:40:40.00283,23.66645,,14.666,40,3187.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2022-12-22,12:40:40.01849,23.67728,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,2022-12-22,12:40:40.03403,23.68966,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,2022-12-22,12:40:40.05010,23.70363,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,2022-12-22,12:40:40.05548,23.71646,,14.59267,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,2022-12-22,12:40:40.06604,23.73021,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,2022-12-22,12:40:40.08178,23.74427,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,2022-12-22,12:40:40.09731,23.76547,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,2022-12-22,12:40:40.12521,23.77855,,14.59267,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,2022-12-22,12:40:40.12888,23.79423,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,2022-12-22,12:40:40.14454,23.80755,,14.59267,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,2022-12-22,12:40:40.16317,23.82768,,14.59267,40,3187.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,2022-12-22,12:40:40.17899,23.83972,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,2022-12-22,12:40:40.19278,23.85597,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,2022-12-22,12:40:40.20854,23.87013,,14.666,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,2022-12-22,12:40:40.22369,23.88887,,14.59267,39.6078431372549,3156.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,2022-12-22,12:40:40.24024,23.90432,,14.59267,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,2022-12-22,12:40:40.25525,23.9174,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,2022-12-22,12:40:40.27098,23.92973,,14.59267,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,2022-12-22,12:40:40.28829,23.94769,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,2022-12-22,12:40:40.30335,23.96314,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,2022-12-22,12:40:40.31848,23.97666,,14.59267,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,2022-12-22,12:40:40.33413,23.98933,,14.59267,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,2022-12-22,12:40:40.34988,24.00642,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2022-12-22,12:40:40.34988,24.01802,,14.51934,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,2022-12-22,12:40:40.36546,24.03256,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,2022-12-22,12:40:40.38101,24.04803,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,2022-12-22,12:40:40.39754,24.05938,,14.666,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,2022-12-22,12:40:40.41265,24.07823,,14.59267,39.2156862745098,3125,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,2022-12-22,12:40:40.42842,24.09363,,14.666,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,2022-12-22,12:40:40.44401,24.10967,,14.666,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,2022-12-22,12:40:40.45969,24.12283,,14.59267,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,2022-12-22,12:40:40.47526,24.14259,,14.59267,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,2022-12-22,12:40:40.49080,24.15617,,14.666,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,2022-12-22,12:40:40.50649,24.16948,,14.666,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,2022-12-22,12:40:40.52215,24.18406,,14.666,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,2022-12-22,12:40:40.53767,24.20285,,14.59267,38.8235294117647,3093.75,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,2022-12-22,12:40:40.55337,24.21563,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,2022-12-22,12:40:40.56901,24.22765,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,2022-12-22,12:40:40.58464,24.24095,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,2022-12-22,12:40:40.58464,24.25335,,14.59267,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,2022-12-22,12:40:40.60027,24.26548,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,2022-12-22,12:40:40.61590,24.27686,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,2022-12-22,12:40:40.63226,24.29267,,14.666,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,2022-12-22,12:40:40.64742,24.3054,,14.59267,38.0392156862745,3031.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,2022-12-22,12:40:40.66316,24.3174,,14.59267,38.4313725490196,3062.5,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,2022-12-22,12:40:40.66316,24.3314,,14.666,38.0392156862745,3031.25,42,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,2022-12-22,12:40:40.67869,24.3428,,14.666,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,2022-12-22,12:40:40.69443,24.3588,,14.59267,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,2022-12-22,12:40:40.70996,24.37272,,14.59267,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,2022-12-22,12:40:40.72567,24.39279,,14.59267,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,2022-12-22,12:40:40.74127,24.40535,,14.59267,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,2022-12-22,12:40:40.75690,24.41892,,14.666,38.0392156862745,3031.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,2022-12-22,12:40:40.77251,24.43282,,14.59267,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,2022-12-22,12:40:40.78817,24.44493,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,2022-12-22,12:40:40.78817,24.45634,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,2022-12-22,12:40:40.80377,24.46642,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,2022-12-22,12:40:40.81944,24.47883,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,2022-12-22,12:40:40.83501,24.49063,,14.59267,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,2022-12-22,12:40:40.83501,24.50378,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,2022-12-22,12:40:40.86746,24.52293,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,2022-12-22,12:40:40.86746,24.53395,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,2022-12-22,12:40:40.88197,24.54874,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,2022-12-22,12:40:40.90174,24.55823,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,2022-12-22,12:40:40.91518,24.57206,,14.666,37.6470588235294,3000,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,2022-12-22,12:40:40.92978,24.58316,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,2022-12-22,12:40:40.92978,24.59469,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,2022-12-22,12:40:40.94553,24.60757,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,2022-12-22,12:40:40.96173,24.61833,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,2022-12-22,12:40:40.97732,24.63687,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,2022-12-22,12:40:40.99297,24.64821,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,2022-12-22,12:40:40.99297,24.66136,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,2022-12-22,12:40:41.01031,24.67358,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,2022-12-22,12:40:41.02441,24.68471,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,2022-12-22,12:40:41.04013,24.70131,,14.666,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,2022-12-22,12:40:41.05576,24.71299,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,2022-12-22,12:40:41.05576,24.72317,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,2022-12-22,12:40:41.07130,24.73589,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,2022-12-22,12:40:41.08748,24.746,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,2022-12-22,12:40:41.08748,24.75581,,14.59267,37.2549019607843,2968.75,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,2022-12-22,12:40:41.10312,24.7687,,14.59267,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,2022-12-22,12:40:41.11884,24.78149,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,2022-12-22,12:40:41.13537,24.80102,,14.59267,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,2022-12-22,12:40:41.15114,24.8134,,14.59267,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,2022-12-22,12:40:41.16753,24.82842,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,2022-12-22,12:40:41.18214,24.83837,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,2022-12-22,12:40:41.18214,24.8481,,14.59267,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,2022-12-22,12:40:41.19908,24.86007,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,2022-12-22,12:40:41.21365,24.87313,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,2022-12-22,12:40:41.22931,24.88555,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,2022-12-22,12:40:41.24492,24.89842,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,2022-12-22,12:40:41.24583,24.90806,,14.59267,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,2022-12-22,12:40:41.26094,24.92049,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,2022-12-22,12:40:41.27658,24.93031,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,2022-12-22,12:40:41.27658,24.94046,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,2022-12-22,12:40:41.29560,24.95045,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,2022-12-22,12:40:41.29560,24.96092,,14.666,36.8627450980392,2937.5,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,2022-12-22,12:40:41.30920,24.97509,,14.59267,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,2022-12-22,12:40:41.32437,24.98777,,14.666,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,2022-12-22,12:40:41.34009,25.00117,,14.666,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,2022-12-22,12:40:41.35565,25.0205,,14.666,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,2022-12-22,12:40:41.37683,25.03032,,14.59267,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,2022-12-22,12:40:41.38735,25.04331,,14.59267,36.4705882352941,2906.25,40,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,2022-12-22,12:40:41.39163,25.05553,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,2022-12-22,12:40:41.40319,25.06776,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,2022-12-22,12:40:41.41884,25.08422,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2022-12-22,12:40:41.43447,25.09544,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,2022-12-22,12:40:41.45014,25.11059,,14.666,36.8627450980392,2937.5,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,2022-12-22,12:40:41.46582,25.12274,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,2022-12-22,12:40:41.46582,25.13247,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,2022-12-22,12:40:41.48284,25.14528,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,2022-12-22,12:40:41.49735,25.15515,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,2022-12-22,12:40:41.49735,25.16512,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,2022-12-22,12:40:41.51390,25.17774,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,2022-12-22,12:40:41.53076,25.1877,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,2022-12-22,12:40:41.53076,25.1977,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,2022-12-22,12:40:41.54480,25.20993,,14.59267,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,2022-12-22,12:40:41.56050,25.22024,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,2022-12-22,12:40:41.57720,25.23116,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,2022-12-22,12:40:41.57720,25.24437,,14.59267,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,2022-12-22,12:40:41.59222,25.25822,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,2022-12-22,12:40:41.60900,25.2743,,14.59267,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,2022-12-22,12:40:41.62413,25.28778,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,2022-12-22,12:40:41.63988,25.30426,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,2022-12-22,12:40:41.65544,25.31581,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,2022-12-22,12:40:41.67528,25.33248,,14.666,36.4705882352941,2906.25,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,2022-12-22,12:40:41.68680,25.34388,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,2022-12-22,12:40:41.70251,25.36377,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,2022-12-22,12:40:41.71819,25.37568,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,2022-12-22,12:40:41.73369,25.39052,,14.59267,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,2022-12-22,12:40:41.74996,25.40356,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,2022-12-22,12:40:41.74996,25.41735,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,2022-12-22,12:40:41.76548,25.43031,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,2022-12-22,12:40:41.78114,25.44404,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,2022-12-22,12:40:41.79675,25.46238,,14.59267,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,2022-12-22,12:40:41.81245,25.47419,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,2022-12-22,12:40:41.83043,25.48686,,14.666,36.078431372549,2875,38,53,4729,53,,,,,,,,,,,,,,,,,,,,,,,,,,
